방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std,goods_Mean,goods_Std
2019-01-10 11:20:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,10,11,Thursday,0,2,Middle,종근당건강,20,17.61227982636176,해당없음,해당없음,영양제,해당없음,17.065998060758908,0.7617318091886542,17.47540812145036,0.19486872723349397
2019-01-10 11:40:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,10,11,Thursday,0,2,Later,종근당건강,40,17.56164425465977,해당없음,해당없음,영양제,해당없음,17.065998060758908,0.7617318091886542,17.47540812145036,0.19486872723349397
2019-01-14 06:00:00,20.0,베지밀 검은콩 두유 96팩,건강기능,50900,1,14,6,Monday,0,4,First,베지밀,00,15.580926051852726,해당없음,해당없음,두유,해당없음,16.286016736333387,0.49482801076117094,16.03523881854038,0.5074268621516329
2019-01-14 06:20:00,20.0,베지밀 검은콩 두유 96팩,건강기능,50900,1,14,6,Monday,0,4,Middle,베지밀,20,15.941954953239446,해당없음,해당없음,두유,해당없음,16.286016736333387,0.49482801076117094,16.03523881854038,0.5074268621516329
2019-01-14 06:40:00,20.0,베지밀 검은콩 두유 96팩,건강기능,50900,1,14,6,Monday,0,4,Later,베지밀,40,16.582835450528957,해당없음,해당없음,두유,해당없음,16.286016736333387,0.49482801076117094,16.03523881854038,0.5074268621516329
2019-01-15 06:00:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,15,6,Tuesday,0,4,First,제주농장,00,16.29950012068979,해당없음,해당없음,건강즙,해당없음,16.46130876713838,0.500697736483626,16.572107258113544,0.26005889585345504
2019-01-15 06:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,15,6,Tuesday,0,4,Middle,제주농장,20,16.599348272381945,해당없음,해당없음,건강즙,해당없음,16.46130876713838,0.500697736483626,16.572107258113544,0.26005889585345504
2019-01-15 06:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,15,6,Tuesday,0,4,Later,제주농장,40,16.8174733812689,해당없음,해당없음,건강즙,해당없음,16.46130876713838,0.500697736483626,16.572107258113544,0.26005889585345504
2019-01-15 08:00:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,15,8,Tuesday,0,3,First,종근당건강,00,16.26720507354616,해당없음,해당없음,영양제,해당없음,16.712528148331604,0.37710463117326515,16.612716572258964,0.3660415718663849
2019-01-15 08:20:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,15,8,Tuesday,0,3,Middle,종근당건강,20,16.574634029250486,해당없음,해당없음,영양제,해당없음,16.712528148331604,0.37710463117326515,16.612716572258964,0.3660415718663849
2019-01-15 08:40:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,15,8,Tuesday,0,3,Later,종근당건강,40,16.996310613980246,해당없음,해당없음,영양제,해당없음,16.712528148331604,0.37710463117326515,16.612716572258964,0.3660415718663849
2019-01-18 07:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,18,7,Friday,0,2,First,한삼인,00,15.895327029349183,일시불,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.53776883056486,0.5654057614896281
2019-01-18 07:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,18,7,Friday,0,2,First,한삼인,00,15.367107470708525,무이자,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.014675339685912,0.5989492534163985
2019-01-18 07:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,18,7,Friday,0,2,Middle,한삼인,20,16.75831662570886,일시불,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.53776883056486,0.5654057614896281
2019-01-18 07:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,18,7,Friday,0,2,Middle,한삼인,20,16.12814498681132,무이자,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.014675339685912,0.5989492534163985
2019-01-18 07:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,18,7,Friday,0,2,Later,한삼인,40,16.95966283663654,일시불,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.53776883056486,0.5654057614896281
2019-01-18 07:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,18,7,Friday,0,2,Later,한삼인,40,16.54877356153789,무이자,해당없음,홍삼,해당없음,16.38864384247185,0.8232905937014792,16.014675339685912,0.5989492534163985
2019-01-21 06:00:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,21,6,Monday,0,4,First,종근당건강,00,16.05313037210596,해당없음,해당없음,영양제,해당없음,16.286016736333387,0.49482801076117094,16.429291408254723,0.6209664970203916
2019-01-21 06:20:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,21,6,Monday,0,4,Middle,종근당건강,20,16.293140798781497,해당없음,해당없음,영양제,해당없음,16.286016736333387,0.49482801076117094,16.429291408254723,0.6209664970203916
2019-01-21 06:40:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,21,6,Monday,0,4,Later,종근당건강,40,16.70943156537158,해당없음,해당없음,영양제,해당없음,16.286016736333387,0.49482801076117094,16.429291408254723,0.6209664970203916
2019-01-23 06:00:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,23,6,Wednesday,0,4,First,제주농장,00,16.10663017284904,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-01-23 06:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,23,6,Wednesday,0,4,Middle,제주농장,20,16.421380366637507,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-01-23 06:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,23,6,Wednesday,0,4,Later,제주농장,40,16.821539636995634,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-01-26 07:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,26,7,Saturday,1,2,First,한삼인,00,16.0649058224442,일시불,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.72430770442887,0.6428542653353032
2019-01-26 07:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,26,7,Saturday,1,2,First,한삼인,00,15.474690562293189,무이자,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.268799120923127,0.7434121404502442
2019-01-26 07:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,26,7,Saturday,1,2,Middle,한삼인,20,16.75879097151584,일시불,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.72430770442887,0.6428542653353032
2019-01-26 07:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,26,7,Saturday,1,2,Middle,한삼인,20,16.38353211446278,무이자,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.268799120923127,0.7434121404502442
2019-01-26 07:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,26,7,Saturday,1,2,Later,한삼인,40,17.349226319326576,일시불,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.72430770442887,0.6428542653353032
2019-01-26 07:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,26,7,Saturday,1,2,Later,한삼인,40,16.94817468601341,무이자,해당없음,홍삼,해당없음,16.947164211392902,0.7374002496569736,16.268799120923127,0.7434121404502442
2019-01-28 09:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,28,9,Monday,0,1,First,한삼인,00,16.32242328801489,일시불,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.74129378053392,0.4556701313582148
2019-01-28 09:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,28,9,Monday,0,1,First,한삼인,00,15.60359662182602,무이자,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.16805645300275,0.5027557534907622
2019-01-28 09:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,28,9,Monday,0,1,Middle,한삼인,20,16.67496481322564,일시불,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.74129378053392,0.4556701313582148
2019-01-28 09:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,28,9,Monday,0,1,Middle,한삼인,20,16.332803723451427,무이자,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.16805645300275,0.5027557534907622
2019-01-28 09:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,28,9,Monday,0,1,Later,한삼인,40,17.226493240361226,일시불,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.74129378053392,0.4556701313582148
2019-01-28 09:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,28,9,Monday,0,1,Later,한삼인,40,16.567769013730803,무이자,해당없음,홍삼,해당없음,16.966065803055535,0.5843324728591874,16.16805645300275,0.5027557534907622
2019-01-31 07:00:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,31,7,Thursday,0,2,First,제주농장,00,16.37506075074804,해당없음,해당없음,건강즙,해당없음,16.940917052048228,0.5529227462545622,17.152119252983915,0.4083821243645655
2019-01-31 07:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,31,7,Thursday,0,2,Middle,제주농장,20,16.644243290822097,해당없음,해당없음,건강즙,해당없음,16.940917052048228,0.5529227462545622,17.152119252983915,0.4083821243645655
2019-01-31 07:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,1,31,7,Thursday,0,2,Later,제주농장,40,17.14514032776701,해당없음,해당없음,건강즙,해당없음,16.940917052048228,0.5529227462545622,17.152119252983915,0.4083821243645655
2019-01-31 13:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,31,13,Thursday,0,2,First,한삼인,00,15.689771248704073,일시불,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.205159876776676,0.6166838630319151
2019-01-31 13:00:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,31,13,Thursday,0,2,First,한삼인,00,15.832677680159605,무이자,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.336125634994318,0.639956863721474
2019-01-31 13:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,31,13,Thursday,0,2,Middle,한삼인,20,16.888389040694918,일시불,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.205159876776676,0.6166838630319151
2019-01-31 13:20:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,31,13,Thursday,0,2,Middle,한삼인,20,16.11939480668994,무이자,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.336125634994318,0.639956863721474
2019-01-31 13:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,179000,1,31,13,Thursday,0,2,Later,한삼인,40,16.03731934093103,일시불,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.205159876776676,0.6166838630319151
2019-01-31 13:40:00,20.0,한삼인순 홍삼 진7박스 (백A1),건강기능,189000,1,31,13,Thursday,0,2,Later,한삼인,40,17.056304418133404,무이자,해당없음,홍삼,해당없음,16.45977796089585,0.663900267800427,16.336125634994318,0.639956863721474
2019-01-31 15:00:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,31,15,Thursday,0,1,First,종근당건강,00,17.115339445238142,해당없음,해당없음,영양제,해당없음,17.222161957799827,0.5555718522365916,17.232775197471433,0.6175505684193194
2019-01-31 15:20:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,31,15,Thursday,0,1,Middle,종근당건강,20,17.755109819162524,해당없음,해당없음,영양제,해당없음,17.222161957799827,0.5555718522365916,17.232775197471433,0.6175505684193194
2019-01-31 15:40:00,20.0,(직매입) 종근당건강 아이클리어 영양제,건강기능,69000,1,31,15,Thursday,0,1,Later,종근당건강,40,17.653025511217358,해당없음,해당없음,영양제,해당없음,17.222161957799827,0.5555718522365916,17.232775197471433,0.6175505684193194
2019-02-04 06:00:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,4,6,Monday,2,4,First,제주농장,00,15.83996779131135,해당없음,해당없음,건강즙,해당없음,16.286016736333387,0.49482801076117094,16.04573606948792,0.2965659877684926
2019-02-04 06:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,4,6,Monday,2,4,Middle,제주농장,20,15.911563365449307,해당없음,해당없음,건강즙,해당없음,16.286016736333387,0.49482801076117094,16.04573606948792,0.2965659877684926
2019-02-04 06:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,4,6,Monday,2,4,Later,제주농장,40,16.385677051703098,해당없음,해당없음,건강즙,해당없음,16.286016736333387,0.49482801076117094,16.04573606948792,0.2965659877684926
2019-02-04 12:00:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,4,12,Monday,2,3,First,종근당건강,00,16.412927105563313,해당없음,해당없음,오메가3,해당없음,17.032043639596267,0.39229568479994736,16.84490997981022,0.37444720209636473
2019-02-04 12:20:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,4,12,Monday,2,3,Middle,종근당건강,20,17.07683265749523,해당없음,해당없음,오메가3,해당없음,17.032043639596267,0.39229568479994736,16.84490997981022,0.37444720209636473
2019-02-04 12:40:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,4,12,Monday,2,3,Later,종근당건강,40,17.04497017637212,해당없음,해당없음,오메가3,해당없음,17.032043639596267,0.39229568479994736,16.84490997981022,0.37444720209636473
2019-02-06 06:00:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,6,6,Wednesday,2,4,First,이롬,00,14.162640089059476,해당없음,해당없음,생식,해당없음,16.313382501952088,0.6972863800525496,15.617245994254779,1.327870017630349
2019-02-06 06:20:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,6,6,Wednesday,2,4,Middle,이롬,20,15.924632253745521,해당없음,해당없음,생식,해당없음,16.313382501952088,0.6972863800525496,15.617245994254779,1.327870017630349
2019-02-06 06:40:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,6,6,Wednesday,2,4,Later,이롬,40,16.764465639959337,해당없음,해당없음,생식,해당없음,16.313382501952088,0.6972863800525496,15.617245994254779,1.327870017630349
2019-02-07 15:00:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,7,15,Thursday,0,1,First,통째로,00,16.977435006382336,해당없음,해당없음,과일즙,해당없음,17.222161957799827,0.5555718522365916,17.323681315380444,0.48168460850372236
2019-02-07 15:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,7,15,Thursday,0,1,Middle,통째로,20,17.59769818921186,해당없음,해당없음,과일즙,해당없음,17.222161957799827,0.5555718522365916,17.323681315380444,0.48168460850372236
2019-02-07 15:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,7,15,Thursday,0,1,Later,통째로,40,17.8590353978564,해당없음,해당없음,과일즙,해당없음,17.222161957799827,0.5555718522365916,17.323681315380444,0.48168460850372236
2019-02-09 18:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,9,18,Saturday,1,1,First,통째로,20,17.08606760196749,해당없음,해당없음,과일즙,해당없음,17.61561660115908,0.47468034908076895,17.638414652246052,0.4615009065158801
2019-02-09 18:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,9,18,Saturday,1,1,Later,통째로,40,18.01283279914241,해당없음,해당없음,과일즙,해당없음,17.61561660115908,0.47468034908076895,17.638414652246052,0.4615009065158801
2019-02-11 06:00:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,11,6,Monday,0,4,First,이롬,00,15.376598209457327,해당없음,해당없음,생식,해당없음,16.286016736333387,0.49482801076117094,16.163542988023472,0.5313107861699816
2019-02-11 06:20:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,11,6,Monday,0,4,Middle,이롬,20,16.56815164239436,해당없음,해당없음,생식,해당없음,16.286016736333387,0.49482801076117094,16.163542988023472,0.5313107861699816
2019-02-11 06:40:00,20.0,특집 이롬 황성주1일1 생식 스페셜,건강기능,179000,2,11,6,Monday,0,4,Later,이롬,40,16.569744354482076,해당없음,해당없음,생식,해당없음,16.286016736333387,0.49482801076117094,16.163542988023472,0.5313107861699816
2019-02-12 14:00:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,12,14,Tuesday,0,2,First,종근당건강,00,16.56079231567181,해당없음,해당없음,오메가3,해당없음,17.132849639019636,0.3620902110075769,16.945723320040127,0.3431578323094594
2019-02-12 14:20:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,12,14,Tuesday,0,2,Middle,종근당건강,20,17.056773901710105,해당없음,해당없음,오메가3,해당없음,17.132849639019636,0.3620902110075769,16.945723320040127,0.3431578323094594
2019-02-12 14:40:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,2,12,14,Tuesday,0,2,Later,종근당건강,40,17.219603742738457,해당없음,해당없음,오메가3,해당없음,17.132849639019636,0.3620902110075769,16.945723320040127,0.3431578323094594
2019-02-15 14:00:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,15,14,Friday,0,2,First,통째로,00,17.029253230720727,해당없음,해당없음,과일즙,해당없음,17.3780223444173,0.8274150238380785,17.7682635190643,0.9676133327814561
2019-02-15 14:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,15,14,Friday,0,2,Middle,통째로,20,17.473544131907108,해당없음,해당없음,과일즙,해당없음,17.3780223444173,0.8274150238380785,17.7682635190643,0.9676133327814561
2019-02-15 14:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,15,14,Friday,0,2,Later,통째로,40,17.379166867324134,해당없음,해당없음,과일즙,해당없음,17.3780223444173,0.8274150238380785,17.7682635190643,0.9676133327814561
2019-02-16 18:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,16,18,Saturday,1,1,First,제주농장,20,17.07939798866182,해당없음,해당없음,건강즙,해당없음,17.61561660115908,0.47468034908076895,17.57002049898513,0.6938450081047612
2019-02-16 18:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,16,18,Saturday,1,1,Later,제주농장,40,18.060643009308443,해당없음,해당없음,건강즙,해당없음,17.61561660115908,0.47468034908076895,17.57002049898513,0.6938450081047612
2019-02-20 12:00:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,20,12,Wednesday,0,3,First,통째로,00,16.702599154401522,해당없음,해당없음,과일즙,해당없음,16.848884703126217,0.5742528577261908,17.31375923717511,0.5486729798761457
2019-02-20 12:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,20,12,Wednesday,0,3,Middle,통째로,20,17.47475520694852,해당없음,해당없음,과일즙,해당없음,16.848884703126217,0.5742528577261908,17.31375923717511,0.5486729798761457
2019-02-20 12:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,20,12,Wednesday,0,3,Later,통째로,40,17.76392335017529,해당없음,해당없음,과일즙,해당없음,16.848884703126217,0.5742528577261908,17.31375923717511,0.5486729798761457
2019-02-23 18:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,23,18,Saturday,1,1,First,통째로,20,17.429181434480455,해당없음,해당없음,과일즙,해당없음,17.61561660115908,0.47468034908076895,17.638414652246052,0.4615009065158801
2019-02-23 18:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,23,18,Saturday,1,1,Later,통째로,40,18.02557677339385,해당없음,해당없음,과일즙,해당없음,17.61561660115908,0.47468034908076895,17.638414652246052,0.4615009065158801
2019-02-26 07:00:00,20.0,닥터 슈퍼 영양제,건강기능,59900,2,26,7,Tuesday,0,2,First,닥터,00,17.05892288567738,해당없음,해당없음,영양제,해당없음,16.764265694636798,0.6594698158800938,17.03639459747397,0.43348505804714005
2019-02-26 07:20:00,20.0,닥터 슈퍼 영양제,건강기능,59900,2,26,7,Tuesday,0,2,Middle,닥터,20,17.54149310002971,해당없음,해당없음,영양제,해당없음,16.764265694636798,0.6594698158800938,17.03639459747397,0.43348505804714005
2019-02-26 07:40:00,20.0,닥터 슈퍼 영양제,건강기능,59900,2,26,7,Tuesday,0,2,Later,닥터,40,17.559493538304235,해당없음,해당없음,영양제,해당없음,16.764265694636798,0.6594698158800938,17.03639459747397,0.43348505804714005
2019-02-27 06:00:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,27,6,Wednesday,0,4,First,제주농장,00,16.043156564293827,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-02-27 06:20:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,27,6,Wednesday,0,4,Middle,제주농장,20,16.430275195010488,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-02-27 06:40:00,20.0,제주농장 유기 건강즙 120포,건강기능,74900,2,27,6,Wednesday,0,4,Later,제주농장,40,16.709043979198018,해당없음,해당없음,건강즙,해당없음,16.313382501952088,0.6972863800525496,16.422004319164085,0.31147247289780017
2019-02-28 14:00:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,28,14,Thursday,0,2,First,통째로,00,17.105590141838807,해당없음,해당없음,과일즙,해당없음,17.084729619038065,0.6049805204032568,17.305297084105625,0.37621289080674947
2019-02-28 14:20:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,28,14,Thursday,0,2,Middle,통째로,20,17.69678565444364,해당없음,해당없음,과일즙,해당없음,17.084729619038065,0.6049805204032568,17.305297084105625,0.37621289080674947
2019-02-28 14:40:00,20.0,통째로 착즙한 루비 과일즙 즙 84포,건강기능,77000,2,28,14,Thursday,0,2,Later,통째로,40,17.83477231406202,해당없음,해당없음,과일즙,해당없음,17.084729619038065,0.6049805204032568,17.305297084105625,0.37621289080674947
2019-03-04 06:00:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,3,4,6,Monday,0,4,First,종근당건강,00,15.816720251374536,해당없음,해당없음,오메가3,해당없음,16.286016736333387,0.49482801076117094,16.49033281365622,0.4070056573814694
2019-03-04 06:20:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,3,4,6,Monday,0,4,Middle,종근당건강,20,16.443795790597623,해당없음,해당없음,오메가3,해당없음,16.286016736333387,0.49482801076117094,16.49033281365622,0.4070056573814694
2019-03-04 06:40:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000,3,4,6,Monday,0,4,Later,종근당건강,40,16.51101573156419,해당없음,해당없음,오메가3,해당없음,16.286016736333387,0.49482801076117094,16.49033281365622,0.4070056573814694
