방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std,goods_Mean,goods_Std
2019-01-12 08:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,12,8,Saturday,1,3,First,가이거,00,16.142983366466098,일시불,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,17.108420394783874,0.9056056671177267
2019-01-12 08:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,12,8,Saturday,1,3,First,가이거,00,16.046814448953356,무이자,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,16.53734642273276,0.5665905693607978
2019-01-12 08:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,12,8,Saturday,1,3,Middle,가이거,20,17.24318757243081,일시불,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,17.108420394783874,0.9056056671177267
2019-01-12 08:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,12,8,Saturday,1,3,Middle,가이거,20,16.407700872971947,무이자,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,16.53734642273276,0.5665905693607978
2019-01-12 08:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,12,8,Saturday,1,3,Later,가이거,40,17.93909024545471,일시불,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,17.108420394783874,0.9056056671177267
2019-01-12 08:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,12,8,Saturday,1,3,Later,가이거,40,17.15752394627298,무이자,해당없음,주얼리세트,해당없음,16.346227223394443,0.8134186119260788,16.53734642273276,0.5665905693607978
2019-01-13 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,1,Sunday,1,4,First,가이거,00,15.606436346443752,일시불,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,16.068506989354205,0.40348407013504906
2019-01-13 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,1,Sunday,1,4,First,가이거,00,15.045443463959742,무이자,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,15.475977003830545,0.37404205949453073
2019-01-13 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,1,Sunday,1,4,First,가이거,20,16.351189533125698,일시불,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,16.068506989354205,0.40348407013504906
2019-01-13 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,1,Sunday,1,4,First,가이거,20,15.661442506080721,무이자,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,15.475977003830545,0.37404205949453073
2019-01-13 01:40:00,17.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,1,Sunday,1,4,First,가이거,40,16.247895088493163,일시불,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,16.068506989354205,0.40348407013504906
2019-01-13 01:40:00,17.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,1,Sunday,1,4,First,가이거,40,15.721045041451173,무이자,해당없음,워치,해당없음,16.15466789595697,1.095791600353503,15.475977003830545,0.37404205949453073
2019-01-13 09:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,9,Sunday,1,1,Middle,가이거,00,16.274500930122457,일시불,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.85661152738504,0.5099207381485498
2019-01-13 09:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,9,Sunday,1,1,Middle,가이거,00,15.79664994835373,무이자,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.304695026544167,0.4591747988290705
2019-01-13 09:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,9,Sunday,1,1,Middle,가이거,20,17.070988285277025,일시불,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.85661152738504,0.5099207381485498
2019-01-13 09:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,9,Sunday,1,1,Middle,가이거,20,16.42734350132466,무이자,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.304695026544167,0.4591747988290705
2019-01-13 09:40:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,13,9,Sunday,1,1,Later,가이거,40,17.224345366755642,일시불,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.85661152738504,0.5099207381485498
2019-01-13 09:40:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,13,9,Sunday,1,1,Later,가이거,40,16.690091629954114,무이자,해당없음,워치,해당없음,16.733777949370403,0.8408672177949941,16.304695026544167,0.4591747988290705
2019-01-15 07:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,15,7,Tuesday,0,2,First,가이거,00,15.712530537849823,일시불,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,16.3177469036915,0.5644016698191011
2019-01-15 07:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,15,7,Tuesday,0,2,First,가이거,00,14.074793155894357,무이자,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,15.344285405057997,1.1106498032873922
2019-01-15 07:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,15,7,Tuesday,0,2,Middle,가이거,20,16.410989120460634,일시불,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,16.3177469036915,0.5644016698191011
2019-01-15 07:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,15,7,Tuesday,0,2,Middle,가이거,20,15.821440103707431,무이자,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,15.344285405057997,1.1106498032873922
2019-01-15 07:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,15,7,Tuesday,0,2,Later,가이거,40,16.82972105276404,일시불,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,16.3177469036915,0.5644016698191011
2019-01-15 07:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,15,7,Tuesday,0,2,Later,가이거,40,16.136622955572204,무이자,해당없음,주얼리세트,해당없음,16.27689681786026,0.7285754462839157,15.344285405057997,1.1106498032873922
2019-01-17 01:00:00,30.0,세인트스코트 얼티밋 캐리어 7종 세트( 백팩 ),잡화,129000,1,17,1,Thursday,0,4,First,세인트스코트,00,16.512634618932932,해당없음,해당없음,백팩,해당없음,15.571832223584124,0.8172530983216773,15.475529476253959,0.8795665555502932
2019-01-17 01:30:00,27.08333333333333,세인트스코트 얼티밋 캐리어 7종 세트( 백팩 ),잡화,129000,1,17,1,Thursday,0,4,Later,세인트스코트,30,17.183978115003512,해당없음,해당없음,백팩,해당없음,15.571832223584124,0.8172530983216773,15.475529476253959,0.8795665555502932
2019-01-17 08:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,17,8,Thursday,0,3,First,도스문도스,00,16.552536867303,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-17 08:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,17,8,Thursday,0,3,Middle,도스문도스,20,17.434396640257674,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-17 08:40:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,17,8,Thursday,0,3,Later,도스문도스,40,17.889601391159108,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-18 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,18,1,Friday,0,4,First,가이거,00,14.853310707235627,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-18 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,18,1,Friday,0,4,First,가이거,00,14.103692505457706,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-18 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,18,1,Friday,0,4,Middle,가이거,20,15.9737632800684,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-18 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,18,1,Friday,0,4,Middle,가이거,20,15.27899741491407,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-18 01:40:00,16.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,18,1,Friday,0,4,Later,가이거,40,15.921472309453506,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-18 01:40:00,16.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,18,1,Friday,0,4,Later,가이거,40,15.263840310003618,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-19 23:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,19,23,Saturday,1,4,First,가이거,00,16.504445895206803,일시불,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,16.8203930985714,0.28733324575090113
2019-01-19 23:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,19,23,Saturday,1,4,First,가이거,00,15.524069561266181,무이자,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,15.966252311705581,0.45026295026213675
2019-01-19 23:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,19,23,Saturday,1,4,Middle,가이거,20,17.066078829564965,일시불,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,16.8203930985714,0.28733324575090113
2019-01-19 23:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,19,23,Saturday,1,4,Middle,가이거,20,16.424182315086206,무이자,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,15.966252311705581,0.45026295026213675
2019-01-19 23:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,19,23,Saturday,1,4,Later,가이거,40,16.890654570942427,일시불,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,16.8203930985714,0.28733324575090113
2019-01-19 23:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,19,23,Saturday,1,4,Later,가이거,40,15.950505058764358,무이자,해당없음,주얼리세트,해당없음,16.35632769559647,0.5522176128938886,15.966252311705581,0.45026295026213675
2019-01-20 09:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,20,9,Sunday,1,1,First,가이거,00,16.353167773137802,일시불,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.86614109160342,0.47915025555839225
2019-01-20 09:00:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,20,9,Sunday,1,1,First,가이거,00,15.608269527525414,무이자,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.167617746422007,0.4989520065209976
2019-01-20 09:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,20,9,Sunday,1,1,Middle,가이거,20,16.94310408022856,일시불,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.86614109160342,0.47915025555839225
2019-01-20 09:20:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,20,9,Sunday,1,1,Middle,가이거,20,16.327708067988176,무이자,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.167617746422007,0.4989520065209976
2019-01-20 09:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,129000,1,20,9,Sunday,1,1,Later,가이거,40,17.3021514214439,일시불,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.86614109160342,0.47915025555839225
2019-01-20 09:40:00,20.0,[가이거] 제니스시계 주얼리세트 세트,잡화,139000,1,20,9,Sunday,1,1,Later,가이거,40,16.56687564375243,무이자,해당없음,주얼리세트,해당없음,16.733777949370403,0.8408672177949941,16.167617746422007,0.4989520065209976
2019-01-20 10:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,20,10,Sunday,1,2,First,도스문도스,00,17.104471990399162,해당없음,해당없음,토트백,해당없음,16.770863453850005,0.9337886459803698,16.766048009016554,0.8896573941948731
2019-01-20 10:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,20,10,Sunday,1,2,Middle,도스문도스,20,17.52764256388836,해당없음,해당없음,토트백,해당없음,16.770863453850005,0.9337886459803698,16.766048009016554,0.8896573941948731
2019-01-20 10:40:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,20,10,Sunday,1,2,Later,도스문도스,40,18.297303338952172,해당없음,해당없음,토트백,해당없음,16.770863453850005,0.9337886459803698,16.766048009016554,0.8896573941948731
2019-01-21 09:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,21,9,Monday,0,1,First,도스문도스,00,16.943279357386015,해당없음,해당없음,토트백,해당없음,16.34607304767755,0.7443851606254077,16.318660900942714,0.8076564114106355
2019-01-21 09:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,21,9,Monday,0,1,Middle,도스문도스,20,17.240457017797272,해당없음,해당없음,토트백,해당없음,16.34607304767755,0.7443851606254077,16.318660900942714,0.8076564114106355
2019-01-21 09:40:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,21,9,Monday,0,1,Later,도스문도스,40,17.66026064051692,해당없음,해당없음,토트백,해당없음,16.34607304767755,0.7443851606254077,16.318660900942714,0.8076564114106355
2019-01-22 01:00:00,30.0,세인트스코트 얼티밋 캐리어 7종 세트( 백팩 ),잡화,129000,1,22,1,Tuesday,0,4,First,세인트스코트,00,16.192739193954086,해당없음,해당없음,백팩,해당없음,15.648694181667292,0.8129200969696341,16.57559720257637,0.5414429882567868
2019-01-22 01:30:00,26.08333333333333,세인트스코트 얼티밋 캐리어 7종 세트( 백팩 ),잡화,129000,1,22,1,Tuesday,0,4,Later,세인트스코트,30,16.95845521119865,해당없음,해당없음,백팩,해당없음,15.648694181667292,0.8129200969696341,16.57559720257637,0.5414429882567868
2019-01-24 08:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,24,8,Thursday,0,3,First,도스문도스,00,16.512971557512216,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-24 08:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,24,8,Thursday,0,3,Middle,도스문도스,20,17.249562276497375,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-24 08:40:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,24,8,Thursday,0,3,Later,도스문도스,40,17.499904969293535,해당없음,해당없음,토트백,해당없음,16.512810009111085,0.8930017789967166,16.772338803995314,0.7669376751827237
2019-01-25 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,25,1,Friday,0,4,First,가이거,00,14.828201784124744,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-25 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,25,1,Friday,0,4,First,가이거,00,14.36131715062551,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-25 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,25,1,Friday,0,4,Middle,가이거,20,16.092982950143245,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-25 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,25,1,Friday,0,4,Middle,가이거,20,15.662073819233003,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-25 01:40:00,16.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,25,1,Friday,0,4,Later,가이거,40,16.060466538121684,일시불,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.693034397645926,0.451047073138308
2019-01-25 01:40:00,16.1,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,25,1,Friday,0,4,Later,가이거,40,15.799541914839452,무이자,해당없음,워치,해당없음,15.736824421129196,0.6756604467009782,15.22655374894898,0.632101307996543
2019-01-25 08:00:00,30.0,마스케라 밍크니팅 모자 세트,잡화,49800,1,25,8,Friday,0,3,First,마스케라,00,16.243229381715086,해당없음,해당없음,모자,해당없음,16.03347012619993,0.801229008768757,16.58550501474065,0.4840508422945907
2019-01-25 08:00:00,30.0,마스케라 풀스킨 밍크머플러세트,잡화,49800,1,25,8,Friday,0,3,First,마스케라,00,15.312675227915589,해당없음,해당없음,패션소품,해당없음,16.03347012619993,0.801229008768757,15.539754912389629,0.32113916952258853
2019-01-25 08:30:00,30.0,마스케라 밍크니팅 모자 세트,잡화,49800,1,25,8,Friday,0,3,Later,마스케라,30,16.927780647766216,해당없음,해당없음,모자,해당없음,16.03347012619993,0.801229008768757,16.58550501474065,0.4840508422945907
2019-01-25 08:30:00,30.0,마스케라 풀스킨 밍크머플러세트,잡화,49800,1,25,8,Friday,0,3,Later,마스케라,30,15.766834596863667,해당없음,해당없음,패션소품,해당없음,16.03347012619993,0.801229008768757,15.539754912389629,0.32113916952258853
2019-01-26 01:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,26,1,Saturday,1,4,First,도스문도스,00,16.878948207872277,해당없음,해당없음,토트백,해당없음,16.26464759176467,0.7138981670823097,16.81845667860433,0.554233161971296
2019-01-26 01:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,26,1,Saturday,1,4,Middle,도스문도스,20,17.652637588538415,해당없음,해당없음,토트백,해당없음,16.26464759176467,0.7138981670823097,16.81845667860433,0.554233161971296
2019-01-26 01:40:00,16.083333333333332,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,26,1,Saturday,1,4,Later,도스문도스,40,17.549817385542454,해당없음,해당없음,토트백,해당없음,16.26464759176467,0.7138981670823097,16.81845667860433,0.554233161971296
2019-01-27 09:00:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,27,9,Sunday,1,1,First,도스문도스,00,16.943016430127706,해당없음,해당없음,토트백,해당없음,16.733777949370403,0.8408672177949941,16.53954349207896,1.1772409955693244
2019-01-27 09:20:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,27,9,Sunday,1,1,Middle,도스문도스,20,17.942709457057322,해당없음,해당없음,토트백,해당없음,16.733777949370403,0.8408672177949941,16.53954349207896,1.1772409955693244
2019-01-27 09:40:00,20.0,도스문도스 카이만 엠보 소가죽 토트백 1종,잡화,99000,1,27,9,Sunday,1,1,Later,도스문도스,40,18.19111662483523,해당없음,해당없음,토트백,해당없음,16.733777949370403,0.8408672177949941,16.53954349207896,1.1772409955693244
2019-01-28 01:00:00,20.0,엘르 메르시(Merci) 토트백 세트,잡화,49000,1,28,1,Monday,0,4,First,엘르,00,15.660652803757442,해당없음,해당없음,토트백,해당없음,15.798453744996323,0.7223099911058551,16.40752365851984,0.49334904327027057
2019-01-28 01:20:00,20.0,엘르 메르시(Merci) 토트백 세트,잡화,49000,1,28,1,Monday,0,4,Middle,엘르,20,16.524493657115084,해당없음,해당없음,토트백,해당없음,15.798453744996323,0.7223099911058551,16.40752365851984,0.49334904327027057
2019-01-28 01:40:00,16.083333333333332,엘르 메르시(Merci) 토트백 세트,잡화,49000,1,28,1,Monday,0,4,Later,엘르,40,16.629361177952696,해당없음,해당없음,토트백,해당없음,15.798453744996323,0.7223099911058551,16.40752365851984,0.49334904327027057
2019-01-29 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,29,1,Tuesday,0,4,First,가이거,00,15.594015911513914,일시불,해당없음,워치,해당없음,15.648694181667292,0.8129200969696341,15.809468728158627,0.2735997167930384
2019-01-29 01:00:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,29,1,Tuesday,0,4,First,가이거,00,14.37968735722726,무이자,해당없음,워치,해당없음,15.648694181667292,0.8129200969696341,14.84589645723529,0.4691749865467104
2019-01-29 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,129000,1,29,1,Tuesday,0,4,Middle,가이거,20,16.103185038222566,일시불,해당없음,워치,해당없음,15.648694181667292,0.8129200969696341,15.809468728158627,0.2735997167930384
2019-01-29 01:20:00,20.0,[가이거] 콘체르토 다이아몬드 워치 ( 주얼리세트 3종),잡화,139000,1,29,1,Tuesday,0,4,Middle,가이거,20,15.342001549577448,무이자,해당없음,워치,해당없음,15.648694181667292,0.8129200969696341,14.84589645723529,0.4691749865467104
