방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std,goods_Mean,goods_Std
2019-01-02 10:20:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,2,10,Wednesday,0,2,Middle,쿠첸,20,15.321142301672785,무이자,해당없음,전기밥솥,해당없음,16.30559074727156,0.9133771839754244,15.781030983854473,0.9509071577778047
2019-01-02 10:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,2,10,Wednesday,0,2,Later,쿠첸,40,17.61050524286691,일시불,해당없음,전기밥솥,해당없음,16.30559074727156,0.9133771839754244,15.99624224598634,0.7097501868423484
2019-01-02 10:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,2,10,Wednesday,0,2,Later,쿠첸,40,16.755994357287786,무이자,해당없음,전기밥솥,해당없음,16.30559074727156,0.9133771839754244,15.781030983854473,0.9509071577778047
2019-01-02 10:40:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,2,10,Wednesday,0,2,Later,쿠첸,40,16.38230436722446,일시불,해당없음,전기밥솥,해당없음,16.30559074727156,0.9133771839754244,15.99624224598634,0.7097501868423484
2019-01-02 10:40:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,2,10,Wednesday,0,2,Later,쿠첸,40,15.029829654344354,무이자,해당없음,전기밥솥,해당없음,16.30559074727156,0.9133771839754244,15.781030983854473,0.9509071577778047
2019-01-02 12:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,2,12,Wednesday,0,3,First,린나이,00,16.1287388110568,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,2,12,Wednesday,0,3,First,린나이,00,14.635290389457586,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 12:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,2,12,Wednesday,0,3,First,린나이,00,14.200092455156014,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,2,12,Wednesday,0,3,First,린나이,00,14.829653690005934,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 12:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,2,12,Wednesday,0,3,Middle,린나이,20,16.69476519345957,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,2,12,Wednesday,0,3,Middle,린나이,20,16.69088147484708,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 12:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,2,12,Wednesday,0,3,Middle,린나이,20,16.178908490354832,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,2,12,Wednesday,0,3,Middle,린나이,20,15.369647154613284,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 12:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,2,12,Wednesday,0,3,Later,린나이,40,17.052697702603727,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,2,12,Wednesday,0,3,Later,린나이,40,16.88020903598299,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 12:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,2,12,Wednesday,0,3,Later,린나이,40,15.669305418111781,무이자,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.899369429318945,0.7608303195892933
2019-01-02 12:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,2,12,Wednesday,0,3,Later,린나이,40,15.225277275269306,일시불,해당없음,가스레인지,해당없음,16.111813092071053,1.0438542599825553,15.581817732187202,0.9278979130297247
2019-01-02 18:00:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,2,18,Wednesday,0,1,First,키친플라워,00,16.925553177695676,해당없음,해당없음,에어프라이어,해당없음,16.55948117076411,0.7229532717911327,17.293352839618265,0.34824707227385376
2019-01-02 18:20:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,2,18,Wednesday,0,1,Middle,키친플라워,20,17.336474192591858,해당없음,해당없음,에어프라이어,해당없음,16.55948117076411,0.7229532717911327,17.293352839618265,0.34824707227385376
2019-01-02 18:40:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,2,18,Wednesday,0,1,Later,키친플라워,40,17.61803114856726,해당없음,해당없음,에어프라이어,해당없음,16.55948117076411,0.7229532717911327,17.293352839618265,0.34824707227385376
2019-01-03 14:00:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,3,14,Thursday,0,2,First,한일,00,16.94297260219616,해당없음,해당없음,믹서기,해당없음,16.407910728681035,0.8390724828828764,17.368435075269257,0.3922805289057373
2019-01-03 14:20:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,3,14,Thursday,0,2,Middle,한일,20,17.685606792164386,해당없음,해당없음,믹서기,해당없음,16.407910728681035,0.8390724828828764,17.368435075269257,0.3922805289057373
2019-01-03 14:40:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,3,14,Thursday,0,2,Later,한일,40,17.710163574829892,해당없음,해당없음,믹서기,해당없음,16.407910728681035,0.8390724828828764,17.368435075269257,0.3922805289057373
2019-01-03 15:00:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,3,15,Thursday,0,1,First,쿠쿠,00,16.39739266687566,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:00:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,3,15,Thursday,0,1,First,쿠쿠,00,16.083090041759505,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-03 15:00:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,208000,1,3,15,Thursday,0,1,First,쿠쿠,00,14.240778293368619,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:00:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,3,15,Thursday,0,1,First,쿠쿠,00,15.267592659622167,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-03 15:20:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,3,15,Thursday,0,1,Middle,쿠쿠,20,17.27582554410952,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:20:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,3,15,Thursday,0,1,Middle,쿠쿠,20,17.011568012751795,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-03 15:20:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,208000,1,3,15,Thursday,0,1,Middle,쿠쿠,20,15.468773949938404,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:20:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,3,15,Thursday,0,1,Middle,쿠쿠,20,15.668521903224093,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-03 15:40:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,3,15,Thursday,0,1,Later,쿠쿠,40,16.608146975507832,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:40:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,3,15,Thursday,0,1,Later,쿠쿠,40,17.041719430199265,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-03 15:40:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,208000,1,3,15,Thursday,0,1,Later,쿠쿠,40,15.716572762082778,무이자,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.804332132199725,0.9480648280392814
2019-01-03 15:40:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,3,15,Thursday,0,1,Later,쿠쿠,40,15.089755415275542,일시불,해당없음,전기밥솥,해당없음,16.521122665566345,1.0242711209916255,15.935936421917756,0.7530321764986515
2019-01-04 09:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,4,9,Friday,0,1,First,린나이,00,15.509289618832126,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,4,9,Friday,0,1,First,린나이,00,14.641876582310442,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 09:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,4,9,Friday,0,1,First,린나이,00,14.200092455156014,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:00:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,4,9,Friday,0,1,First,린나이,00,14.154123359084599,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 09:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,4,9,Friday,0,1,Middle,린나이,20,16.502337122614858,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,4,9,Friday,0,1,Middle,린나이,20,15.913528485217045,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 09:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,4,9,Friday,0,1,Middle,린나이,20,15.417319443233882,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:20:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,4,9,Friday,0,1,Middle,린나이,20,14.14409462173648,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 09:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,1,4,9,Friday,0,1,Later,린나이,40,16.956727498260246,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,1,4,9,Friday,0,1,Later,린나이,40,16.646780839025077,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 09:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1,4,9,Friday,0,1,Later,린나이,40,15.9545173369815,무이자,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.756713912513105,0.9627658615195025
2019-01-04 09:40:00,20.0,린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1,4,9,Friday,0,1,Later,린나이,40,14.824198139104396,일시불,해당없음,가스레인지,해당없음,16.50112535703982,1.042309996902974,15.05410033774634,1.0135186560292044
2019-01-04 10:00:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,4,10,Friday,0,2,First,쿠쿠,00,15.64825200891395,무이자,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.829507210250544,0.8076635221928542
2019-01-04 10:00:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,4,10,Friday,0,2,First,쿠쿠,00,15.823053224100246,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 10:00:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,208000,1,4,10,Friday,0,2,First,쿠쿠,00,14.917450636725059,무이자,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.829507210250544,0.8076635221928542
2019-01-04 10:00:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,4,10,Friday,0,2,First,쿠쿠,00,14.586081635489023,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 10:20:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,4,10,Friday,0,2,Middle,쿠쿠,20,16.69813012288662,무이자,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.829507210250544,0.8076635221928542
2019-01-04 10:20:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,4,10,Friday,0,2,Middle,쿠쿠,20,16.349842091079797,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 10:20:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,4,10,Friday,0,2,Middle,쿠쿠,20,15.420538761909674,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 10:40:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,218000,1,4,10,Friday,0,2,Later,쿠쿠,40,17.368111993785583,무이자,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.829507210250544,0.8076635221928542
2019-01-04 10:40:00,20.0,(도냄) 쿠쿠 전기밥솥 10인용,주방,208000,1,4,10,Friday,0,2,Later,쿠쿠,40,17.203487601455574,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 10:40:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,208000,1,4,10,Friday,0,2,Later,쿠쿠,40,15.916713591425623,무이자,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.829507210250544,0.8076635221928542
2019-01-04 10:40:00,20.0,(도냄) 쿠쿠 전기밥솥 6인용,주방,198000,1,4,10,Friday,0,2,Later,쿠쿠,40,15.86937784852468,일시불,해당없음,전기밥솥,해당없음,16.163161416171025,0.9656616768635199,15.636005223641499,0.763617203196791
2019-01-04 13:00:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,4,13,Friday,0,2,First,한일,00,16.679367210204685,해당없음,해당없음,믹서기,해당없음,16.23589530940039,0.902578080279823,17.17893379760473,0.49785239129119063
2019-01-04 13:20:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,4,13,Friday,0,2,Middle,한일,20,17.27419037503979,해당없음,해당없음,믹서기,해당없음,16.23589530940039,0.902578080279823,17.17893379760473,0.49785239129119063
2019-01-04 13:40:00,20.0,한일 대용량 스텐 분쇄 믹서기,주방,109800,1,4,13,Friday,0,2,Later,한일,40,17.574801876318578,해당없음,해당없음,믹서기,해당없음,16.23589530940039,0.902578080279823,17.17893379760473,0.49785239129119063
2019-01-04 17:00:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,4,17,Friday,0,1,First,키친플라워,00,16.809240828847592,해당없음,해당없음,에어프라이어,해당없음,16.372386006129517,0.9363732701862869,17.377278244928004,0.4272062125707446
2019-01-04 17:20:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,4,17,Friday,0,1,Middle,키친플라워,20,17.44501148855871,해당없음,해당없음,에어프라이어,해당없음,16.372386006129517,0.9363732701862869,17.377278244928004,0.4272062125707446
2019-01-04 17:40:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,4,17,Friday,0,1,Later,키친플라워,40,17.792965435373272,해당없음,해당없음,에어프라이어,해당없음,16.372386006129517,0.9363732701862869,17.377278244928004,0.4272062125707446
2019-01-05 12:00:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,5,12,Saturday,1,3,First,키친플라워,00,17.073299356331074,해당없음,해당없음,에어프라이어,해당없음,16.394642209223747,0.9937467257703384,17.585875324523712,0.48826389298186584
2019-01-05 12:20:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,5,12,Saturday,1,3,Middle,키친플라워,20,17.764944948390568,해당없음,해당없음,에어프라이어,해당없음,16.394642209223747,0.9937467257703384,17.585875324523712,0.48826389298186584
2019-01-05 12:40:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,1,5,12,Saturday,1,3,Later,키친플라워,40,18.162156098703562,해당없음,해당없음,에어프라이어,해당없음,16.394642209223747,0.9937467257703384,17.585875324523712,0.48826389298186584
2019-01-05 13:00:00,20.0,에코라믹 통주물 스톤 냄비/솥 세트,주방,60900,1,5,13,Saturday,1,2,First,에코라믹,00,17.430797291774837,해당없음,해당없음,냄비/솥,해당없음,16.91473427753997,0.9196395237383157,17.764175098912677,0.3966950470428694
2019-01-05 13:20:00,20.0,에코라믹 통주물 스톤 냄비/솥 세트,주방,60900,1,5,13,Saturday,1,2,Middle,에코라믹,20,18.019531309911805,해당없음,해당없음,냄비/솥,해당없음,16.91473427753997,0.9196395237383157,17.764175098912677,0.3966950470428694
2019-01-05 13:40:00,20.0,에코라믹 통주물 스톤 냄비/솥 세트,주방,60900,1,5,13,Saturday,1,2,Later,에코라믹,40,18.055887219053243,해당없음,해당없음,냄비/솥,해당없음,16.91473427753997,0.9196395237383157,17.764175098912677,0.3966950470428694
2019-01-05 19:00:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,5,19,Saturday,1,3,First,쿠첸,00,15.79236551086901,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:00:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,5,19,Saturday,1,3,First,쿠첸,00,15.379741877560296,무이자,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,15.756640005799714,0.9765350793937947
2019-01-05 19:00:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,5,19,Saturday,1,3,First,쿠첸,00,15.124113611368292,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:20:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,5,19,Saturday,1,3,Middle,쿠첸,20,17.160772307296128,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:20:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,5,19,Saturday,1,3,Middle,쿠첸,20,16.472407805707864,무이자,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,15.756640005799714,0.9765350793937947
2019-01-05 19:20:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,5,19,Saturday,1,3,Middle,쿠첸,20,15.999762463996456,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:20:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,5,19,Saturday,1,3,First,쿠첸,20,15.433709976066947,무이자,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,15.756640005799714,0.9765350793937947
2019-01-05 19:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,5,19,Saturday,1,3,Later,쿠첸,40,17.768790663240623,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,5,19,Saturday,1,3,Later,쿠첸,40,17.203724012068136,무이자,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,15.756640005799714,0.9765350793937947
2019-01-05 19:40:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,5,19,Saturday,1,3,Later,쿠첸,40,16.749792869202043,일시불,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,16.395530048118573,0.8411614284696577
2019-01-05 19:40:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,5,19,Saturday,1,3,Later,쿠첸,40,15.941597107467153,무이자,해당없음,전기밥솥,해당없음,16.38572994829568,0.9811687023932592,15.756640005799714,0.9765350793937947
2019-01-06 12:00:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,6,12,Sunday,1,3,First,쿠첸,00,16.277830709079478,일시불,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,16.3364623346885,0.5934027694336637
2019-01-06 12:00:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,6,12,Sunday,1,3,First,쿠첸,00,15.602759871714444,무이자,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,15.513338063356835,0.7375872483375465
2019-01-06 12:00:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,6,12,Sunday,1,3,First,쿠첸,00,15.367107470708525,일시불,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,16.3364623346885,0.5934027694336637
2019-01-06 12:00:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,6,12,Sunday,1,3,First,쿠첸,00,14.850472819555927,무이자,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,15.513338063356835,0.7375872483375465
2019-01-06 12:20:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,6,12,Sunday,1,3,Middle,쿠첸,20,17.076065609823964,일시불,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,16.3364623346885,0.5934027694336637
2019-01-06 12:20:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,6,12,Sunday,1,3,Middle,쿠첸,20,16.001786528557936,무이자,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,15.513338063356835,0.7375872483375465
2019-01-06 12:20:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,148000,1,6,12,Sunday,1,3,Middle,쿠첸,20,16.053237078609822,일시불,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,16.3364623346885,0.5934027694336637
2019-01-06 12:20:00,20.0,쿠첸 풀스텐 전기밥솥 6인용(A1),주방,158000,1,6,12,Sunday,1,3,Middle,쿠첸,20,15.317363259718437,무이자,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,15.513338063356835,0.7375872483375465
2019-01-06 12:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용 (A1),주방,158000,1,6,12,Sunday,1,3,Later,쿠첸,40,17.50321432122449,일시불,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,16.3364623346885,0.5934027694336637
2019-01-06 12:40:00,20.0,쿠첸 풀스텐 전기밥솥 10인용(A1),주방,168000,1,6,12,Sunday,1,3,Later,쿠첸,40,16.842741498577634,무이자,해당없음,전기밥솥,해당없음,16.4580952810802,1.0015273745291373,15.513338063356835,0.7375872483375465
